340	利亚姆·海姆斯沃斯	CMN_DF_000191_20151118_G00A0CQQG:637-645
341	比尔·盖茨	CMN_DF_000191_20151106_G00A0EEQI:459-463
342	比尔·克林顿	CMN_DF_000191_20151106_G00A0EEQI:502-507
343	克里斯蒂安·贝尔	CMN_DF_000191_20151106_G00A0EEQI:672-679
344	摩根·弗里曼	CMN_DF_000191_20151106_G00A0EEQI:765-770
345	摩根·弗里曼	CMN_DF_000191_20151106_G00A0EEQI:765-770
346	小罗伯特·唐尼	CMN_DF_000191_20151106_G00A0EEQI:849-855
347	迈克·泰森	CMN_DF_000191_20151106_G00A0EEQI:861-865
348	小罗伯特·唐尼比	CMN_DF_000191_20151106_G00A0EEQI:869-876
349	布拉德·皮特	CMN_DF_000191_20151106_G00A0EEQI:919-924
350	摄政霍尔蒂·米克洛什	CMN_DF_000191_20150127_G00A0ED1L:664-673
351	纳尔逊·罗利赫拉赫	CMN_DF_000020_20150719_G00A03PJ5:402-410
352	迈克·海伦	CMN_DF_000191_20150630_G00A0D2G8:395-399
353	保罗·罗贝尔	CMN_DF_000191_20150630_G00A0D2G8:1524-1529
354	乌斯·皮尔兹	CMN_DF_000191_20160411_G00A0DCCJ:662-667
355	阿瑟·麦克唐纳	CMN_DF_000191_20151007_G00A0CABV:383-389
356	菲利普·艾博农	CMN_DF_000191_20160413_G00A0C8MU:464-470
357	佰昌·武汉北电商	CMN_DF_000020_20141111_G00A0BHVS:529-536
358	劳尔·卡斯特罗	CMN_DF_000020_20160420_G00A0BGQE:68-74
359	劳尔·卡斯特罗	CMN_DF_000020_20160420_G00A0BGQE:189-195
360	劳尔·卡斯特罗	CMN_DF_000020_20160420_G00A0BGQE:245-251
361	劳尔·卡斯特罗	CMN_DF_000020_20160420_G00A0BGQE:245-251
362	朱韦纳尔·哈比亚利马	CMN_DF_000191_20160408_G00A0EHI5:476-485
363	尼古拉·马卡罗夫	CMN_DF_000311_20110928_G00A0EJQ8:522-529
364	叶甫盖尼·德拉古诺夫	CMN_DF_000311_20110928_G00A0EJQ8:956-965
365	阿列克谢·德拉古诺夫	CMN_DF_000311_20110928_G00A0EJQ8:968-977
366	阿列克谢·德拉古诺夫	CMN_DF_000311_20110928_G00A0EJQ8:1028-1037
367	拉明·迪亚克	CMN_DF_000191_20160118_G00A0C3X3:306-311
368	马萨塔·迪亚克	CMN_DF_000191_20160118_G00A0C3X3:326-332
369	马萨塔·迪亚克	CMN_DF_000191_20160118_G00A0C3X3:326-332
370	拉明·迪亚克	CMN_DF_000191_20160118_G00A0C3X3:426-431
371	尼克·戴维斯	CMN_DF_000191_20160118_G00A0C3X3:1028-1033
372	塞巴斯蒂安·科新政	CMN_DF_000191_20160118_G00A0C3X3:1137-1145
373	塞巴斯蒂安·科希望	CMN_DF_000191_20160118_G00A0C3X3:1260-1268
374	西德·甘尼斯	CMN_DF_000020_20160308_G00A03N8K:470-475
375	八达岭·孔雀城	CMN_DF_000020_20140723_G00A0BJ8W:71-77
376	八达岭·孔雀城	CMN_DF_000020_20140723_G00A0BJ8W:1027-1033
377	若泽·阿吉内罗·多斯桑托斯	CMN_DF_000020_20140717_G00A044YI:325-337
378	维拉·比森蒂娜	CMN_DF_000020_20140717_G00A044YI:549-555
379	玛丽安娜·席尔瓦	CMN_DF_000020_20140717_G00A044YI:642-649
380	让娜·卡尔芒	CMN_DF_000020_20140717_G00A044YI:898-903
381	弗拉基米尔·德罗佐夫	CMN_DF_000020_20160330_G00A0BX1F:284-293
382	威廉·麦金利	CMN_DF_000191_20150611_G00A0CKT0:232-237
383	乔治·埃尔西	CMN_DF_000020_20150828_G00A0BOE6:72-77
384	富兰克林·罗斯福	CMN_DF_000020_20150828_G00A0BOE6:211-218
385	乔治·埃尔西	CMN_DF_000020_20150828_G00A0BOE6:722-727
386	霍雷肖·纳尔逊	CMN_DF_000191_20150110_G00A0CU4Z:898-904
387	广电·兰亭	CMN_DF_000020_20140508_G00A0BJTI:61-65
388	广电·兰亭	CMN_DF_000020_20140508_G00A0BJTI:590-594
389	广电·兰亭	CMN_DF_000020_20140508_G00A0BJTI:614-618
390	广电·兰亭	CMN_DF_000020_20140508_G00A0BJTI:841-845
391	广电·兰亭	CMN_DF_000020_20140508_G00A0BJTI:972-976
392	广电·兰亭	CMN_DF_000020_20140508_G00A0BJTI:1163-1167
393	广电·兰亭	CMN_DF_000020_20140508_G00A0BJTI:1286-1290
394	格恩迪·塔塔科夫斯	CMN_DF_000020_20151030_G00A03O7C:283-291
395	天王亚当·桑德勒	CMN_DF_000020_20151030_G00A03O7C:298-305
396	天后赛琳娜·戈麦斯	CMN_DF_000020_20151030_G00A03O7C:310-318
397	安迪·萨姆伯格	CMN_DF_000020_20151030_G00A03O7C:324-330
398	梅尔·布鲁克	CMN_DF_000020_20151030_G00A03O7C:515-520
399	迈克尔·恩赖特	CMN_DF_000020_20150608_G00A03QR7:281-287
400	迈克尔·恩赖特	CMN_DF_000020_20150608_G00A03QR7:348-354
401	约翰尼·德普	CMN_DF_000020_20150608_G00A03QR7:456-461
402	汤姆·克鲁斯	CMN_DF_000020_20150608_G00A03QR7:463-468
403	乔丹·马特森	CMN_DF_000020_20150608_G00A03QR7:625-630
404	教德斯蒙德·图图	CMN_DF_000020_20150221_G00A0BOFZ:236-243
405	伊基·阿塞莉娅	CMN_DF_000020_20150702_G00A03Q5T:282-288
406	伊基·阿塞莉娅	CMN_DF_000020_20150702_G00A03Q5T:282-288
407	阿利·伯克	CMN_DF_000020_20160304_G00A0BX68:546-550
408	克雷·道斯	CMN_DF_000020_20160304_G00A0BX68:1138-1142
409	分析家杰瑞·亨德里克斯	CMN_DF_000020_20160304_G00A0BX68:1287-1297
410	戴维·海格	CMN_DF_000020_20151014_G00A0C16Y:760-764
411	伯纳德·巴鲁克	CMN_DF_000020_20151021_G00A040LB:161-167
412	伯纳德·巴鲁克	CMN_DF_000020_20151021_G00A040LB:343-349
413	列夫·托尔斯泰	CMN_DF_000191_20160401_G00A0EH7S:1133-1139
414	唐纳德·特朗	CMN_DF_000191_20160104_G00A0C4C6:598-603
415	朱利安·皮尔斯	CMN_DF_000191_20151114_G00A0C58K:925-931
416	康拉德·希曼斯基	CMN_DF_000191_20151116_G00A0C56P:597-604
417	埃里克·布朗	CMN_DF_000191_20160223_G00A0D4LG:231-236
418	詹姆斯·邦德	CMN_DF_000191_20160223_G00A0D4LG:449-454
419	阿尔韦托·藤森	CMN_DF_000191_20160412_G00A0C8SL:951-957
420	凯特·门森	CMN_DF_000191_20160415_G00A0DBVG:279-283
421	凯特·门森	CMN_DF_000191_20160415_G00A0DBVG:279-283
422	盖尔·加朵	CMN_DF_000191_20160415_G00A0DBVG:307-311
423	盖尔·加朵	CMN_DF_000191_20160415_G00A0DBVG:307-311
424	杰丝敏·维利加斯	CMN_DF_000191_20160415_G00A0DBVG:325-332
425	杰丝敏·维利加斯	CMN_DF_000191_20160415_G00A0DBVG:325-332
426	吉增·佩玛	CMN_DF_000191_20160415_G00A0DBVG:441-445
427	吉增·佩玛	CMN_DF_000191_20160415_G00A0DBVG:441-445
428	萨曼莎·哈里斯	CMN_DF_000191_20160415_G00A0DBVG:458-464
429	萨曼莎·哈里斯	CMN_DF_000191_20160415_G00A0DBVG:458-464
430	妮娜·阿格戴尔	CMN_DF_000191_20160415_G00A0DBVG:481-487
431	妮娜·阿格戴尔	CMN_DF_000191_20160415_G00A0DBVG:481-487
432	梅利莎·弗莫洛	CMN_DF_000191_20160415_G00A0DBVG:641-647
433	梅利莎·弗莫洛	CMN_DF_000191_20160415_G00A0DBVG:641-647
434	科斯玛·席尔瓦·哈根	CMN_DF_000191_20160415_G00A0DBVG:969-978
435	科斯玛·席尔瓦·哈根	CMN_DF_000191_20160415_G00A0DBVG:969-978
436	吉赛尔·邦辰	CMN_DF_000191_20160415_G00A0DBVG:996-1001
437	吉赛尔·邦辰	CMN_DF_000191_20160415_G00A0DBVG:996-1001
438	德斯蒙德·图图	CMN_DF_000020_20150222_G00A0BP85:650-656
439	纳尔逊·曼德拉	CMN_DF_000020_20150222_G00A0BP85:958-964
440	斯德蒙德·图图	CMN_DF_000020_20150222_G00A0BP85:997-1003
441	里克·斯奈德	CMN_DF_000191_20160107_G00A0C47Q:195-200
442	吉娜·巴拉雅	CMN_DF_000191_20160107_G00A0C47Q:254-259
443	劳拉·毕尔	CMN_DF_000191_20160107_G00A0C47Q:783-787
444	柯特·古耶特	CMN_DF_000191_20160107_G00A0C47Q:909-914
445	约翰·克里	CMN_DF_000020_20150719_G00A0BONF:706-710
446	迈克尔·克莱尔	CMN_DF_000020_20160213_G00A0BXA5:404-410
447	马里耶·洛瑞	CMN_DF_000191_20160401_G00A0CLIS:310-315
448	夏洛特·洛波	CMN_DF_000191_20160401_G00A0CLIS:400-405
449	弗朗索瓦·吉尔伯特	CMN_DF_000191_20160401_G00A0CLIS:1163-1171
450	马里耶·洛瑞	CMN_DF_000191_20160401_G00A0CLIS:1283-1288
451	赛义德·撒比特	CMN_DF_000191_20141013_G00A0CLAP:900-906
452	威廉·哈雷	CMN_DF_000020_20141223_G00A0BHLQ:554-558
453	阿瑟·戴维森	CMN_DF_000020_20141223_G00A0BHLQ:564-569
454	莫尼·辛格	CMN_DF_000191_20150912_G00A0CKMV:672-676
455	穆罕默德·法哈德	CMN_DF_000191_20150912_G00A0CKMV:682-689
456	莎杰达·乔杜里	CMN_DF_000191_20150912_G00A0CKMV:753-759
457	马蒂亚·乔杜里	CMN_DF_000191_20150912_G00A0CKMV:766-772
458	迪利普·巴鲁阿	CMN_DF_000191_20150912_G00A0CKMV:823-829
459	柯拉迪奥·马佐拉	CMN_DF_000191_20160414_G00A0C6PT:171-178
460	柯拉迪奥·马佐拉	CMN_DF_000191_20160414_G00A0C6PT:322-329
461	柯拉迪奥·马佐拉	CMN_DF_000191_20160414_G00A0C6PT:464-471
462	柯拉迪奥·马佐拉	CMN_DF_000191_20160414_G00A0C6PT:464-471
463	柯拉迪奥·马佐拉	CMN_DF_000191_20160414_G00A0C6PT:615-622
464	柯拉迪奥·马佐拉	CMN_DF_000191_20160414_G00A0C6PT:676-683
465	柯拉迪奥·马佐拉	CMN_DF_000191_20160414_G00A0C6PT:794-801
466	伊塔洛·巴尔博	CMN_DF_000191_20160414_G00A0C6PT:918-924
467	富兰克林·罗斯福	CMN_DF_000191_20160414_G00A0C6PT:1239-1246
468	柯拉迪奥·马佐拉	CMN_DF_000191_20160414_G00A0C6PT:1436-1443
469	迈克尔·戈夫	CMN_DF_000191_20160416_G00A0EHWN:698-703
470	史蒂芬·贝克	CMN_DF_000191_20160416_G00A0EHWN:1173-1178
471	克里斯托弗·波格丹	CMN_DF_000191_20160329_G00A0D3JL:879-887
472	迈克尔·沙利文	CMN_DF_000191_20160329_G00A0D3JL:977-983
473	帕特里克·德拉谢瓦迪	CMN_DF_000020_20160310_G00A0EA8F:406-415
474	帕特里克·德拉谢瓦迪	CMN_DF_000020_20160310_G00A0EA8F:406-415
475	凯特·温丝莱特	CMN_DF_000020_20150616_G00A03QK2:73-79
476	凯特·温丝莱特	CMN_DF_000020_20150616_G00A03QK2:176-182
477	谢琳·伍德蕾	CMN_DF_000020_20150616_G00A03QK2:437-442
478	男提奥·詹姆斯	CMN_DF_000020_20150616_G00A03QK2:447-453
479	卡影后凯特·温丝莱特	CMN_DF_000020_20150616_G00A03QK2:457-466
480	奥克塔维亚·斯宾瑟	CMN_DF_000020_20150616_G00A03QK2:490-498
481	影后娜奥米·沃茨	CMN_DF_000020_20150616_G00A03QK2:503-510
482	约翰·麦凯恩	CMN_DF_000020_20160329_G00A0BX1S:872-877
483	伊斯梅尔·奥马尔·盖莱	CMN_DF_000020_20160203_G00A0BXBI:575-585
484	马哈茂德·阿里·优素福	CMN_DF_000020_20160203_G00A0BXBI:903-913
485	娜塔莉·波特曼	CMN_DF_000020_20160303_G00A03N1K:224-230
486	娜塔莉·波特曼	CMN_DF_000020_20160303_G00A03N1K:224-230
487	罗伯特·肯尼迪	CMN_DF_000020_20160303_G00A03N1K:363-369
488	罗伯特·肯尼迪	CMN_DF_000020_20160303_G00A03N1K:363-369
489	娜塔莉·波特曼	CMN_DF_000020_20160303_G00A03N1K:494-500
490	罗伯特·肯尼迪	CMN_DF_000020_20160303_G00A03N1K:608-614
491	达伦·阿伦诺夫斯	CMN_DF_000020_20160303_G00A03N1K:654-661
492	帕布罗·拉拉	CMN_DF_000020_20160303_G00A03N1K:690-695
493	娜塔莉·波特曼	CMN_DF_000020_20160303_G00A03N1K:857-863
494	塔伦·埃格顿	CMN_DF_000020_20160321_G00A0BW9L:279-284
495	马修·沃恩	CMN_DF_000020_20160321_G00A0BW9L:334-338
496	马修·沃恩	CMN_DF_000020_20160321_G00A0BW9L:475-479
497	比尔·格茨	CMN_DF_000020_20160420_G00A0BFT4:174-178
498	塞西·汉尼	CMN_DF_000020_20160420_G00A0BFT4:316-320
499	格恩迪·塔塔科夫斯	CMN_DF_000020_20151022_G00A0BWHK:467-475
500	天王亚当·桑德勒	CMN_DF_000020_20151022_G00A0BWHK:484-491
501	天后赛琳娜·戈麦斯	CMN_DF_000020_20151022_G00A0BWHK:496-504
502	安迪·萨姆伯格	CMN_DF_000020_20151022_G00A0BWHK:510-516
503	梅尔·布鲁克斯	CMN_DF_000020_20151022_G00A0BWHK:555-561
504	卢恩德拉·奥杰哈	CMN_DF_000020_20140212_G00A044ZM:503-510
505	理查德·茹雷克	CMN_DF_000020_20140212_G00A044ZM:664-670
506	西奥多·罗斯福	CMN_DF_000191_20160419_G00A0CJ8O:404-410
507	内尔松·巴尔博萨	CMN_DF_000191_20160418_G00A0DBR8:797-804
508	詹妮弗·劳伦斯	CMN_DF_000020_20140905_G00A044UD:388-394
509	詹妮弗·劳伦斯	CMN_DF_000020_20140905_G00A044UD:533-539
510	詹妮弗·劳伦斯	CMN_DF_000020_20140905_G00A044UD:677-683
511	纳伦德拉·莫迪	CMN_DF_000191_20160310_G00A0D42D:504-510
512	安吉特·帕达	CMN_DF_000191_20160310_G00A0D42D:806-811
513	罗恩·威尔逊	CMN_DF_000020_20140220_G00A0BKQ3:661-666
514	比尔·盖茨	CMN_DF_000191_20151028_G00A0C5FP:588-592
515	罗伯特·加布里埃尔·穆加贝	CMN_DF_000191_20151028_G00A0C5FP:792-804
516	罗伯特·加布里埃尔·穆加贝	CMN_DF_000191_20151028_G00A0C5FP:792-804
517	博拉·巴伊拉克塔	CMN_DF_000191_20160414_G00A0DBYZ:357-364
518	尤努斯·索内尔	CMN_DF_000191_20160414_G00A0DBYZ:1096-1102
519	科琳达·格拉巴尔·基塔罗维奇	CMN_DF_000191_20151209_G00A0C4SI:290-303
520	米兰妮·海根	CMN_DF_000191_20151225_G00A0C4JG:623-628
521	阿德·斯戴尔	CMN_DF_000191_20151225_G00A0C4JG:634-639
522	米兰妮·海根	CMN_DF_000191_20151225_G00A0C4JG:855-860
523	阿德·斯戴尔	CMN_DF_000191_20151225_G00A0C4JG:866-871
524	约瑟夫·邓普西分析	CMN_DF_000020_20160322_G00A0BX1T:746-754
525	约翰·奇普曼	CMN_DF_000020_20160322_G00A0BX1T:1002-1007
526	罗伯特·威尔斯特别	CMN_DF_000020_20150228_G00A03S9E:642-650
527	安蒙·邦迪	CMN_DF_000191_20160128_G00A0C3NE:216-220
528	拉沃伊·菲尼科姆	CMN_DF_000191_20160128_G00A0C3NE:293-300
529	瑞恩·邦迪	CMN_DF_000191_20160128_G00A0C3NE:322-326
530	瑞恩·邦迪	CMN_DF_000191_20160128_G00A0C3NE:322-326
531	安蒙·邦迪	CMN_DF_000191_20160128_G00A0C3NE:430-434
532	安蒙·邦迪	CMN_DF_000191_20160128_G00A0C3NE:507-511
533	安蒙·邦迪	CMN_DF_000191_20160128_G00A0C3NE:507-511
534	场主克莱芬·邦迪	CMN_DF_000191_20160128_G00A0C3NE:560-567
535	克莱芬·邦迪	CMN_DF_000191_20160128_G00A0C3NE:562-567
536	德怀特·哈蒙德	CMN_DF_000191_20160128_G00A0C3NE:620-626
537	杰克·迈耶斯	CMN_DF_000311_20120727_G00A0EL9V:466-471
538	詹姆斯·霍尔姆斯	CMN_DF_000311_20120727_G00A0EL9V:709-716
539	费利克斯·瓦内肯	CMN_DF_000311_20150606_G00A0E8FD:581-588
540	亚历山德拉·罗萨蒂	CMN_DF_000311_20150606_G00A0E8FD:624-632
541	理查德·兰厄姆十	CMN_DF_000311_20150606_G00A0E8FD:686-693
542	若哈里·杜鲁门	CMN_DF_000020_20150322_G00A0BP2R:798-804
543	威利斯·哈维兰·卡里尔	CMN_DF_000191_20150721_G00A0CKQC:209-219
544	鲁文·里夫林	CMN_DF_000191_20160423_G00A0C7M1:726-731
545	谢尔盖·卡拉卡耶夫	CMN_DF_000191_20160311_G00A0EGM2:1262-1270
546	亚历杭德罗·萨拉维亚	CMN_DF_000191_20160423_G00A0EI8Y:297-306
547	大厨马特·莫兰	CMN_DF_000191_20160423_G00A0EI8Y:365-371
548	亚历桑德拉·安布罗休	CMN_DF_000191_20160415_G00A0DBVL:211-220
549	老公杰米·马祖尔	CMN_DF_000191_20160415_G00A0DBVL:408-415
550	老公杰米·马祖尔	CMN_DF_000191_20160415_G00A0DBVL:463-470
551	老公杰米·马祖尔	CMN_DF_000191_20160415_G00A0DBVL:518-525
552	老公杰米·马祖尔	CMN_DF_000191_20160415_G00A0DBVL:655-662
553	切尔西·沙兰	CMN_DF_000191_20160417_G00A0D2WX:464-469
554	西蒙·刘易斯	CMN_DF_000191_20160129_G00A0C3N2:215-220
555	莱昂内尔·范索普	CMN_DF_000191_20160129_G00A0C3N2:563-570
556	弗拉基米尔·巴拉斯尤克	CMN_DF_000191_20151120_G00A0EEVG:438-448
557	麦考利·卡尔金	CMN_DF_000191_20141008_G00A0ECEP:697-703
558	黛安·基顿	CMN_DF_000191_20141008_G00A0ECEP:740-744
559	阿尔帕·西诺	CMN_DF_000191_20141008_G00A0ECEP:746-751
560	查克·诺里斯	CMN_DF_000191_20141008_G00A0ECEP:904-909
561	沃特·迪尼斯	CMN_DF_000191_20141008_G00A0ECEP:991-996
562	威廉·哈雷	CMN_DF_000191_20141008_G00A0ECEP:1100-1104
563	阿瑟·戴维森	CMN_DF_000191_20141008_G00A0ECEP:1106-1111
564	约翰尼·德普	CMN_DF_000191_20141008_G00A0ECEP:1196-1201
565	弗拉基米尔·普京	CMN_DF_000191_20141008_G00A0ECEP:1334-1341
566	弗兰克·辛纳	CMN_DF_000191_20141008_G00A0ECEP:1468-1473
567	史蒂芬·霍金	CMN_DF_000191_20141008_G00A0ECEP:1510-1515
568	马蒂亚斯·穆伦	CMN_DF_000191_20160422_G00A0C7SW:596-602
569	埃里克·特拉皮耶	CMN_DF_000311_20160417_G00A0DLTN:500-507
570	纳伦德拉·莫迪	CMN_DF_000311_20160417_G00A0DLTN:681-687
571	弗朗斯瓦·奥朗德	CMN_DF_000311_20160417_G00A0DLTN:745-752
572	阿什顿·卡特	CMN_DF_000311_20160417_G00A0DLTN:959-964
573	洛克希德·马丁公司	CMN_DF_000311_20160417_G00A0DLTN:973-981
574	比尔·盖茨	CMN_DF_000191_20160306_G00A0EGGE:318-322
575	劳拉·德尔罗萨里	CMN_DF_000020_20160316_G00A0BX39:534-541
576	阿德尔·朱拜尔	CMN_DF_000311_20160417_G00A0ERV2:374-380
577	纳吉布·拉扎克	CMN_DF_000311_20160417_G00A0ERV2:400-406
578	穆罕默德·阿潘迪·阿里	CMN_DF_000311_20160417_G00A0ERV2:584-594
579	八达岭·孔雀城	CMN_DF_000020_20140722_G00A0BJ9O:980-986
580	扎伊德·侯赛因	CMN_DF_000020_20150629_G00A042WV:251-257
581	谢尔盖·切梅佐夫	CMN_DF_000191_20160318_G00A0DDVD:199-206
582	谢尔盖·切梅佐夫	CMN_DF_000191_20160318_G00A0DDVD:366-373
583	阿纳托利·伊赛金	CMN_DF_000191_20160318_G00A0DDVD:553-560
584	玛利亚·特蕾莎	CMN_DF_000191_20150930_G00A0EEEA:709-715
585	玛利亚·特蕾莎	CMN_DF_000191_20150930_G00A0EEEA:733-739
586	玛利亚·特蕾莎	CMN_DF_000191_20150930_G00A0EEEA:816-822
587	玛利亚·特蕾莎	CMN_DF_000191_20150930_G00A0EEEA:1283-1289
588	玛利亚·特蕾莎	CMN_DF_000191_20150930_G00A0EEEA:1344-1350
589	肖恩·斯塔克利	CMN_DF_000311_20160409_G00A0ERQ7:358-364
590	杰拉尔德·福特	CMN_DF_000311_20160409_G00A0ERQ7:494-500
591	中莱昂纳多·迪卡普里奥	CMN_DF_000020_20151012_G00A03OEQ:275-285
592	布拉德·皮特	CMN_DF_000020_20151012_G00A03OEQ:186-191
593	王罗伯特·德尼罗	CMN_DF_000020_20151012_G00A03OEQ:399-406
594	盖乌斯·卡西乌斯	CMN_DF_000191_20141002_G00A0ECDM:515-522
595	昆图斯·拉比努斯	CMN_DF_000191_20141002_G00A0ECDM:737-744
596	马克·安东尼	CMN_DF_000191_20141002_G00A0ECDM:877-882
597	普布利乌斯·文提迪乌斯	CMN_DF_000191_20141002_G00A0ECDM:885-895
598	安德烈·约宁	CMN_DF_000020_20160420_G00A0EAEE:1322-1327
599	若泽·阿吉内罗·多斯桑托斯	CMN_DF_000020_20140717_G00A044YJ:256-268
600	维拉·比森蒂娜	CMN_DF_000020_20140717_G00A044YJ:480-486
601	玛丽安娜·席尔瓦	CMN_DF_000020_20140717_G00A044YJ:573-580
602	让娜·卡尔芒	CMN_DF_000020_20140717_G00A044YJ:829-834
603	科尼·齐利亚克斯	CMN_DF_000191_20141027_G00A0CNC4:1342-1349
604	约翰·格拉芙顿	CMN_DF_000191_20141027_G00A0CNC4:1384-1390
605	天王亚当·桑德勒	CMN_DF_000020_20151027_G00A0BWH2:561-568
606	天后赛琳娜·戈麦斯	CMN_DF_000020_20151027_G00A0BWH2:583-591
607	鲍勃·格雷厄姆	CMN_DF_000191_20160426_G00A0D39C:186-192
608	蒂姆·罗默	CMN_DF_000191_20160426_G00A0D39C:479-483
609	亚历山大·普罗霍连科	CMN_DF_000311_20160422_G00A0ES2E:403-412
610	亚历山大·普罗霍连科	CMN_DF_000311_20160422_G00A0ES2E:432-441
611	阿道夫·希特勒	CMN_DF_000191_20151106_G00A0EEQR:277-283
612	赫尔曼·戈林	CMN_DF_000191_20151106_G00A0EEQR:565-570
613	威廉·凯特尔	CMN_DF_000191_20151106_G00A0EEQR:576-581
614	卡尔·邓尼茨	CMN_DF_000191_20151106_G00A0EEQR:589-594
615	海因里希·希姆莱	CMN_DF_000191_20151106_G00A0EEQR:859-866
616	阿道夫·希特勒	CMN_DF_000191_20151106_G00A0EEQR:919-925
617	阿道夫·希特勒	CMN_DF_000191_20151106_G00A0EEQR:958-964
618	鲁道夫·赫斯	CMN_DF_000191_20151106_G00A0EEQR:966-971
619	菲德尔·卡斯特罗	CMN_DF_000191_20160311_G00A0EGLR:721-728
620	鲍勃·马利	CMN_DF_000191_20160311_G00A0EGLR:1264-1268
621	迈克尔·杰克逊	CMN_DF_000191_20160311_G00A0EGLR:1316-1322
622	昆汀·塔伦蒂诺	CMN_DF_000191_20160311_G00A0EGLR:1440-1446
623	志卷四十六·吴书一	CMN_DF_000191_20160324_G00A0EGY7:723-731
624	阿布·阿里·巴里迪	CMN_DF_000191_20160105_G00A0C49S:779-787
625	詹妮·汉普顿	CMN_DF_000191_20140921_G00A0CLCH:1048-1053
626	理查德·维尔玛	CMN_DF_000191_20160217_G00A0D4SX:458-464
627	希德·马丁公司	CMN_DF_000191_20160217_G00A0D4SX:882-888
628	维卡斯·史瓦卢普	CMN_DF_000191_20160217_G00A0D4SX:1111-1118
629	安德鲁·希皮奥内	CMN_DF_000191_20160213_G00A0C3JO:425-432
630	戴纳·埃里克森	CMN_DF_000191_20160415_G00A0DBVI:416-422
631	詹姆斯·罗伯茨	CMN_DF_000191_20160415_G00A0DBVI:442-448
632	乔治·派克	CMN_DF_000191_20160415_G00A0DBVI:495-499
633	菲德尔·卡斯特罗	CMN_DF_000191_20140922_G00A0CLCL:187-194
634	菲德尔·卡斯特罗	CMN_DF_000191_20140922_G00A0CLCL:281-288
635	安东尼奥·埃切瓦里亚	CMN_DF_000191_20140922_G00A0CLCL:479-488
636	肖恩·布罗迪	CMN_DF_000020_20151130_G00A03NV7:390-395
637	威廉·哈雷	CMN_DF_000020_20141223_G00A0BHLO:374-378
638	安东尼奥·吉纳塔	CMN_DF_000020_20160416_G00A0C2CQ:1164-1171
639	斯罗普·格鲁曼公司	CMN_DF_000191_20160316_G00A0C9BW:768-776
640	希望斯罗普·格鲁曼公司	CMN_DF_000191_20160316_G00A0C9BW:898-908
641	列夫·托尔斯泰	CMN_DF_000020_20160401_G00A0BXUK:1525-1531
642	海蒂·拉玛本名	CMN_DF_000191_20150611_G00A0EDQ7:174-180
643	海德维希·爱娃·玛丽娅·基斯勒	CMN_DF_000191_20150611_G00A0EDQ7:181-195
644	马克思·莱因哈特	CMN_DF_000191_20150611_G00A0EDQ7:386-393
645	海蒂·拉玛一路	CMN_DF_000191_20150611_G00A0EDQ7:927-933
646	乔治·安塞尔	CMN_DF_000191_20150611_G00A0EDQ7:1223-1228
647	保罗·费尔南多店	CMN_DF_000191_20160423_G00A0C5WE:736-743
648	贝克·麦坚时	CMN_DF_000191_20151220_G00A0D1K7:174-179
649	谢尔盖·拉夫罗夫	CMN_DF_000020_20160312_G00A0BX4U:533-540
650	亨利·杜南	CMN_DF_000191_20160215_G00A0CKD6:481-485
651	鲍里斯·帕斯捷尔纳	CMN_DF_000020_20160128_G00A0EA5H:810-818
652	弗拉基米尔·列宁	CMN_DF_000020_20160128_G00A0EA5H:937-944
653	约瑟夫·西伦凯维兹	CMN_DF_000191_20151130_G00A0CTFC:771-779
654	露丝·马尔克斯	CMN_DF_000020_20160421_G00A0BGHM:589-595
655	马克·梅尔曼	CMN_DF_000020_20160421_G00A0BGHM:798-803
656	戴维·温斯顿	CMN_DF_000020_20160421_G00A0BGHM:839-844
657	沃尔特·迪士尼	CMN_DF_000020_20160421_G00A0BGHM:1183-1189
658	达纳·米利班德	CMN_DF_000020_20160421_G00A0BGHM:1213-1219
659	德文·加拉赫合作	CMN_DF_000191_20151105_G00A0CKKL:165-172
660	路易·保罗	CMN_DF_000191_20151105_G00A0CKKL:365-369
661	弗拉基米尔·普京	CMN_DF_000020_20150310_G00A0BP52:199-206
662	维克托·亚努科维奇	CMN_DF_000020_20150310_G00A0BP52:241-249
663	安德烈·孔德拉绍夫	CMN_DF_000020_20150310_G00A0BP52:286-294
664	尤里·列瓦达	CMN_DF_000020_20150310_G00A0BP52:942-947
665	埃里克·伯尔曼	CMN_DF_000311_20150530_G00A0EPNJ:899-905
666	杰克·尼格	CMN_DF_000311_20150530_G00A0EPNJ:1345-1349
667	詹姆斯·巴里	CMN_DF_000020_20140403_G00A0BK6W:276-281
668	伊丽莎白·沃伦	CMN_DF_000191_20160108_G00A0EFIL:1259-1265
669	劳尔·卡斯特罗	CMN_DF_000020_20160421_G00A0BGLO:278-284
670	菲德尔·卡斯特罗	CMN_DF_000020_20160421_G00A0BGLO:299-306
671	劳尔·卡斯特罗	CMN_DF_000020_20160421_G00A0BGLO:356-362
672	劳尔·卡斯特罗	CMN_DF_000020_20160421_G00A0BGLO:356-362
673	劳尔·卡斯特罗	CMN_DF_000020_20160421_G00A0BGLO:498-504
674	菲德尔·卡斯特罗	CMN_DF_000020_20160421_G00A0BGLO:508-515
675	菲德尔·卡斯特罗	CMN_DF_000020_20160421_G00A0BGLO:564-571
676	菲德尔·卡斯特罗	CMN_DF_000020_20160421_G00A0BGLO:757-764
