806	尼古拉斯·马杜罗	CMN_NW_001278_20130414_F00010QMO:126-133
807	恩里克·卡普里莱斯	CMN_NW_001278_20130414_F00010QMO:141-149
808	尼古拉斯·马杜罗	CMN_NW_001278_20130414_F00010QMO:228-235
809	恩里克·卡普里莱斯	CMN_NW_001278_20130414_F00010QMO:243-251
810	马尔万·沙尔贝勒	CMN_NW_001278_20130814_F00011D86:218-225
811	阿卜杜·拉赫曼·贝勒杰克	CMN_NW_001278_20130814_F00011D86:294-305
812	阿尔菲奥·巴西莱	CMN_NW_001278_20130727_F00010TZ5:546-553
813	拉蒙·迪亚斯	CMN_NW_001278_20130727_F00010TZ5:603-608
814	马丁·帕勒莫	CMN_NW_001278_20130727_F00010TZ5:674-679
815	亚历山大·茹科夫	CMN_NW_001278_20130301_F0001089M:255-262
816	爱德华·纳尔班江	CMN_NW_001278_20130722_F00010JLU:216-223
817	雷约·海斯卡宁	CMN_NW_001278_20130503_F00010O99:323-329
818	经济师蒂纳·赫勒纽斯	CMN_NW_001278_20130503_F00010O99:374-383
819	瓦莱丽·阿莫斯	CMN_NW_001278_20131215_F00010KNA:256-262
820	迪尔玛·罗塞夫	CMN_NW_001278_20131206_F00010XM7:225-231
821	弗拉基米尔·马尔金	CMN_NW_001278_20130521_F000106AV:239-247
822	约翰·克里	CMN_NW_001278_20130302_F00010IK9:243-247
823	爱德华·斯诺登	CMN_NW_001278_20131031_F00011AIB:240-246
824	吉德翁·萨尔	CMN_NW_001278_20131031_F00011AIB:398-403
825	巴沙尔·阿萨德	CMN_NW_001278_20131031_F00011AIB:577-583
826	亚历山大·东布罗夫斯	CMN_NW_001278_20131031_F00011AIB:835-844
827	萨赖·谢拉	CMN_NW_001278_20130203_F000110LA:246-250
828	马克·伯内特	CMN_NW_001278_20131004_F00010K4Q:299-304
829	保罗·泰莱格迪	CMN_NW_001278_20131004_F00010K4Q:389-395
830	理查德·布兰森	CMN_NW_001278_20131004_F00010K4Q:446-452
831	卢秋·冈萨雷斯	CMN_NW_001278_20130428_F00010TBY:286-292
832	史蒂文·德福尔	CMN_NW_001278_20130428_F00010TBY:294-300
833	乔治·路易斯	CMN_NW_001278_20130428_F00010TBY:351-356
834	詹姆斯·罗德里格斯	CMN_NW_001278_20130428_F00010TBY:366-374
835	杰克逊·马丁内斯	CMN_NW_001278_20130428_F00010TBY:476-483
836	康纳·菲尔德斯	CMN_NW_001278_20131128_F000112TM:390-396
837	曼努埃尔·罗哈斯	CMN_NW_001278_20131117_F000112QH:273-280
838	科拉松·索利曼	CMN_NW_001278_20131117_F000112QH:519-525
839	吉娜·麦卡锡	CMN_NW_001278_20131203_F00010PRN:227-232
840	托尼奥·博格	CMN_NW_001278_20130417_F00011H1S:373-378
841	穆瓦兹·哈提卜	CMN_NW_001278_20130324_F00011BJS:230-236
842	穆罕默德·阿里	CMN_NW_001278_20130324_F00011BJS:265-271
843	鲍里斯·约翰逊	CMN_NW_001278_20130201_F0001083N:349-355
844	安德鲁·麦克杜格尔	CMN_NW_001278_20130831_F00010P35:227-235
845	理查德·雷文	CMN_NW_001278_20130614_F000119HB:497-502
846	尤绍·舒艾布	CMN_NW_001278_20130320_F00010VN4:317-322
847	杰伊·卡尼	CMN_NW_001278_20130320_F00010VN4:717-721
848	哈齐姆·贝卜拉维	CMN_NW_001278_20130721_F00010H2K:246-253
849	哈桑·拉基斯	CMN_NW_001278_20131221_F00010PWE:515-520
850	阿布·格莱布	CMN_NW_001278_20131029_F00010KYJ:347-352
851	瓦利德·穆阿利姆	CMN_NW_001278_20130303_F00010AG6:303-310
852	巴沙尔·阿萨德	CMN_NW_001278_20130303_F00010AG6:501-507
853	弗朗西斯科·布兰卡	CMN_NW_001278_20130606_F00010EOW:302-310
854	斯蒂芬·佩里	CMN_NW_001278_20130322_F00011E5D:275-280
855	杰克·佩里	CMN_NW_001278_20130322_F00011E5D:634-638
856	桑德拉·拉克特	CMN_NW_001278_20130903_F00011242:300-306
857	阿米拉·米凯乐	CMN_NW_001278_20130903_F00011242:358-364
858	维琴察·贝尔莱	CMN_NW_001278_20130903_F00011242:421-427
859	保罗·路易吉·切萨雷	CMN_NW_001278_20130903_F00011242:557-566
860	克里斯托弗·弗兰茨	CMN_NW_001278_20130927_F00010428:685-693
861	阿列克谢·普什科夫	CMN_NW_001278_20130213_F00011B9M:237-245
862	巴沙尔·阿萨德	CMN_NW_001278_20130213_F00011B9M:265-271
863	穆尔塔扎·赛义德	CMN_NW_001278_20130905_F00010RNZ:261-268
864	格雷厄姆·法夸尔	CMN_NW_001278_20130920_F0001076I:633-640
865	格雷厄姆·法夸尔	CMN_NW_001278_20130920_F0001076I:714-721
866	卡洛斯·比安奇	CMN_NW_001278_20130105_F00010SJS:643-649
867	胡安·罗曼·里克尔梅生	CMN_NW_001278_20130105_F00010SJS:724-734
868	杰克逊·马丁内斯	CMN_NW_001278_20130224_F00011BBQ:281-288
869	亚内兹·波托奇尼克	CMN_NW_001278_20130528_F00010LTC:220-228
870	谢尔盖·绍伊古	CMN_NW_001278_20130311_F00010NV1:213-219
871	安格拉·默克尔	CMN_NW_001278_20130423_F00010O5X:338-344
872	克里斯·安德森	CMN_NW_001278_20131126_F00011HXK:313-319
873	巴尔德斯·佩德罗	CMN_NW_001278_20130423_F0001115Q:293-300
874	亨里克·斯特克沃瑟	CMN_NW_001278_20130301_F000113GB:211-219
875	米歇尔·巴斯托斯	CMN_NW_001278_20130504_F00011H6E:312-319
876	哈拉尔德·奥特	CMN_NW_001278_20130416_F00010LIX:522-528
877	纳瓦兹·谢里夫	CMN_NW_001278_20130802_F00011COW:423-429
878	约翰·阿什	CMN_NW_001278_20130927_F00011I8L:516-520
879	理事杰罗姆·鲍威尔	CMN_NW_001278_20130628_F00010JFE:220-228
880	威廉·达德利	CMN_NW_001278_20130628_F00010JFE:642-647
881	赞姆·道戴尔	CMN_NW_001278_20130911_F00010CAX:709-714
882	皮特安格斯·托尔恩	CMN_NW_001278_20130911_F00010CAX:719-727
883	爱德华多·帕伊斯	CMN_NW_001278_20130328_F00010G9U:241-248
884	若昂·阿维兰热	CMN_NW_001278_20130328_F00010G9U:849-855
885	法赫德·贾西姆·弗拉杰	CMN_NW_001278_20130830_F0001070S:338-348
886	侯赛因·达赫甘通电	CMN_NW_001278_20130830_F0001070S:406-414
887	维达尔·维利亚戈梅	CMN_NW_001278_20130731_F0001047M:303-311
888	哈桑·阿莱特	CMN_NW_001278_20130904_F00010P40:345-350
889	巴沙尔·阿萨德	CMN_NW_001278_20131006_F00010UHD:221-227
890	杰伊·卡尼	CMN_NW_001278_20130713_F00010M6B:262-266
891	巴黎罗兰·加洛斯	CMN_NW_001278_20130418_F00010O4V:235-242
892	贝里克·伯利	CMN_NW_001278_20130729_F00011HSP:707-712
893	迈克尔·约翰逊	CMN_NW_001278_20131211_F00011860:105-111
894	迈克尔·约翰逊	CMN_NW_001278_20131211_F00011860:168-174
895	迈克尔·约翰逊	CMN_NW_001278_20131211_F00011860:227-233
896	维克多·伊万诺夫	CMN_NW_001278_20130115_F00010D5M:209-216
897	史蒂文·斯皮尔伯格	CMN_NW_001278_20130228_F00010ACU:232-240
898	吉尔·雅各布	CMN_NW_001278_20130228_F00010ACU:286-291
899	伊扎特·萨阿德	CMN_NW_001278_20130422_F00010LK4:267-273
900	艾哈迈德·阿布德	CMN_NW_001278_20130422_F00010LK4:376-383
901	大卫·斯特恩	CMN_NW_001278_20131024_F00010ULT:411-416
902	恰夫达尔·格奥尔基耶	CMN_NW_001278_20130928_F00010X3E:551-560
903	哈桑·阿齐斯	CMN_NW_001278_20130928_F00010X3E:614-619
904	罗伯特·沃特金斯	CMN_NW_001278_20130228_F00011GPF:283-290
905	杰伊·卡尼	CMN_NW_001278_20130802_F00011CGV:210-214
906	西尔维奥·贝卢斯科尼	CMN_NW_001278_20130802_F00011CGV:329-338
907	尼古拉斯·马杜罗	CMN_NW_001278_20130414_F00011H1D:211-218
908	恩里克·卡普里莱斯	CMN_NW_001278_20130414_F00011H1D:226-234
909	蒂比赛·卢塞纳	CMN_NW_001278_20130414_F00011H1D:493-499
910	防部长迭戈·莫莱罗	CMN_NW_001278_20130414_F00011H1D:592-600
911	布鲁克·洛佩斯	CMN_NW_001278_20130101_F00010NVI:591-597
912	利维乌·德拉格内亚	CMN_NW_001278_20130421_F00010LK7:466-474
913	塔马斯·托斯	CMN_NW_001278_20130720_F000111SG:267-272
914	萨巴·雷恩德斯	CMN_NW_001278_20130720_F000111SG:644-650
915	萨拉·杜勃	CMN_NW_001278_20130720_F000111SG:668-672
916	弗拉基米尔·普京	CMN_NW_001278_20130202_F00011B76:337-344
917	德米特里·科扎克	CMN_NW_001278_20130202_F00011B76:378-385
918	雅克·阿诺	CMN_NW_001278_20130410_F00011BNL:495-499
919	戴维·里格斯	CMN_NW_001278_20130919_F0001076F:230-235
920	戴维·里格斯	CMN_NW_001278_20130919_F0001076F:374-379
921	胡安·卡洛斯	CMN_NW_001278_20130823_F000104DB:461-466
922	威尔·罗杰斯机场	CMN_NW_001278_20130601_F00010E5Q:432-439
923	阿什顿·卡特	CMN_NW_001278_20130719_F000102BZ:315-320
924	爱德华·斯诺登	CMN_NW_001278_20130719_F000102BZ:362-368
925	爱德华·斯诺登	CMN_NW_001278_20130801_F000114L4:221-227
926	吉列尔莫·科谢	CMN_NW_001278_20130302_F00010DGX:545-551
927	海因茨·葆拉	CMN_NW_001278_20130615_F00010E9J:315-320
928	西尔维娅·施密特	CMN_NW_001278_20130615_F00010E9J:337-344
929	齐勒·拉赫曼	CMN_NW_001278_20130320_F000113LO:211-216
930	穆罕默德·莎菲·阿拉姆	CMN_NW_001278_20130320_F000113LO:248-258
931	阿卜杜勒·哈米德	CMN_NW_001278_20130320_F000113LO:368-375
932	谢赫·哈西娜	CMN_NW_001278_20130320_F000113LO:391-396
933	卡莉达·齐亚	CMN_NW_001278_20130320_F000113LO:403-408
934	艾哈迈德·阿勒哈利法	CMN_NW_001278_20131030_F00010PJ3:284-293
935	谢赫萨巴赫·哈立德·哈马德·萨巴赫	CMN_NW_001278_20131030_F00010PJ3:324-340
936	苏海勒·穆罕默德·马兹鲁伊	CMN_NW_001278_20131030_F00010PJ3:349-361
937	尼扎尔·奥贝德·迈达尼	CMN_NW_001278_20131030_F00010PJ3:373-383
938	拉希德·扎耶尼	CMN_NW_001278_20131030_F00010PJ3:402-408
939	德米特里·切尔内申科	CMN_NW_001278_20130208_F00010P5K:262-271
940	乔瓦尼·马拉格	CMN_NW_001278_20131005_F00010X55:268-274
941	珍妮特·耶伦	CMN_NW_001278_20131119_F0001050D:365-370
942	安格拉·凯恩	CMN_NW_001278_20130831_F000102OW:722-727
943	威廉·达德利	CMN_NW_001278_20130202_F00011GIY:344-349
944	詹姆斯·布拉德	CMN_NW_001278_20130202_F00011GIY:472-478
945	比约纳尔·克莱文	CMN_NW_001278_20130418_F00010GFY:293-300
946	利贝尔纳多·奥伊金斯南	CMN_NW_001278_20130418_F00010GFY:335-345
947	利贝尔纳多·奥伊金斯科	CMN_NW_001278_20130418_F00010GFY:517-527
948	罗伯特·孟席斯	CMN_NW_001278_20130907_F00010732:669-675
949	约翰·霍华德	CMN_NW_001278_20130907_F00010732:677-682
950	托尼·阿博特	CMN_NW_001278_20130907_F00010732:692-697
951	沃伦·特拉斯	CMN_NW_001278_20130907_F00010732:774-779
952	克里斯廷·米尔恩	CMN_NW_001278_20130907_F00010732:953-960
953	温迪·舍曼	CMN_NW_001278_20131125_F00011237:639-643
954	谢里夫·海德拉	CMN_NW_001278_20130507_F000116JE:311-317
955	艾哈迈德·苏莱曼	CMN_NW_001278_20130507_F000116JE:323-330
956	部长法耶兹·哈桑宁·易卜拉欣	CMN_NW_001278_20130507_F000116JE:334-347
957	里法特·赛义德	CMN_NW_001278_20130507_F000116JE:505-511
958	埃尔默·索里亚	CMN_NW_001278_20131111_F00010PLM:534-540
959	何塞·阿尔门德拉	CMN_NW_001278_20131111_F00010PLM:756-763
960	凯文·皮特森	CMN_NW_001278_20131015_F00010RZ0:642-647
961	戴夫·福克罗德	CMN_NW_001278_20130621_F00010FCJ:441-447
962	若泽·迪亚斯·纳西门托	CMN_NW_001278_20130519_F0001141Y:571-581
963	克里斯蒂安·菲尔发力	CMN_NW_001278_20130730_F000119T6:359-368
964	斯蒂芬·库里	CMN_NW_001278_20130424_F00011BRA:835-840
965	克雷·汤普森	CMN_NW_001278_20130424_F00011BRA:865-870
966	马克·杰克逊	CMN_NW_001278_20130424_F00011BRA:905-910
967	戴维·卡梅伦	CMN_NW_001278_20131212_F000112XA:239-244
968	拉尔斯·本德尔	CMN_NW_001278_20130217_F000118L1:455-461
969	谢尔盖·绍伊古	CMN_NW_001278_20130523_F00010LSL:269-275
970	谢尔盖·伊万诺夫	CMN_NW_001278_20130523_F00010LSL:404-411
971	谢尔盖·拉夫罗夫	CMN_NW_001278_20130523_F00010LSL:507-514
972	迪尔克·布伦格尔曼	CMN_NW_001278_20130523_F00010LSL:624-632
973	菲德尔·卡斯特罗	CMN_NW_001278_20130306_F00011E0I:351-358
974	劳尔·卡斯特罗	CMN_NW_001278_20130306_F00011E0I:381-387
975	戴维·马塔莫罗斯	CMN_NW_001278_20131125_F00011IOC:237-244
976	胡安·奥兰多·埃尔南德斯	CMN_NW_001278_20131125_F00011IOC:494-505
977	希奥玛拉·卡斯特罗·德塞拉亚	CMN_NW_001278_20131125_F00011IOC:523-536
978	毛里西奥·比列达	CMN_NW_001278_20131125_F00011IOC:544-551
979	珍妮弗·普萨基	CMN_NW_001278_20131115_F00010LOW:446-452
980	格林·戴维斯	CMN_NW_001278_20131115_F00010LOW:468-473
981	弗拉基米尔·普奇科夫	CMN_NW_001278_20130811_F000104AD:500-509
982	维托德·斯特皮恩	CMN_NW_001278_20131024_F00010PHT:413-420
983	巴沙尔·阿萨德	CMN_NW_001278_20130920_F00010UDE:314-320
984	阿不来提·阿不都热西	CMN_NW_001278_20130301_F000115Z7:929-938
985	蒂姆·亚当斯	CMN_NW_001278_20130212_F00010ARH:494-499
986	安妮丝·帕克	CMN_NW_001278_20130601_F00011HDY:293-298
987	杰伦·戴塞尔布卢	CMN_NW_001278_20130316_F00010NWL:276-283
988	哈桑·谢赫·马哈茂德	CMN_NW_001278_20130531_F0001145O:233-242
989	拉姆丹·拉马姆拉	CMN_NW_001278_20130531_F0001145O:475-482
990	杰伦·戴塞尔布卢	CMN_NW_001278_20130305_F00010AWS:232-239
991	邓肯·韦尔	CMN_NW_001278_20130709_F00010BU2:381-385
992	菲德尔·卡斯特罗	CMN_NW_001278_20130412_F00010O38:226-233
993	比尔马·埃斯平·吉洛伊斯	CMN_NW_001278_20130412_F00010O38:426-437
994	比尔马·埃斯平	CMN_NW_001278_20130412_F00010O38:426-432
995	劳尔·卡斯特罗	CMN_NW_001278_20130412_F00010O38:495-501
996	安东尼奥·皮雷斯·德利马	CMN_NW_001278_20131115_F0001101Q:277-288
997	维托尔·加斯帕尔	CMN_NW_001278_20130222_F00010A3K:450-457
998	梅尔·盖根	CMN_NW_001278_20130711_F0001097G:429-433
999	农博会·花博会	CMN_NW_001278_20131020_F00010F5O:111-117
1000	农博会·花博会	CMN_NW_001278_20131020_F00010F5O:179-185
1001	农博会·花博会	CMN_NW_001278_20131020_F00010F5O:250-256
1002	农博会·花博会	CMN_NW_001278_20131020_F00010F5O:574-580
1003	萨米·阿舒尔	CMN_NW_001278_20130227_F00010DG9:305-310
1004	萨米·阿舒尔	CMN_NW_001278_20130227_F00010DG9:305-310
1005	彼得·科恩	CMN_NW_001278_20131126_F00010CU1:551-555
1006	阿尔蒂斯·坎帕尔斯	CMN_NW_001278_20130307_F00010Y82:297-305
1007	劳尔·卡斯特罗	CMN_NW_001278_20130216_F000113DE:467-473
1008	昆西·戴维斯	CMN_NW_001278_20131009_F000109UQ:364-369
1009	昆西·戴维斯	CMN_NW_001278_20131009_F000109UQ:427-432
1010	昆西·戴维斯	CMN_NW_001278_20131009_F000109UQ:650-655
1011	昆西·戴维斯	CMN_NW_001278_20131009_F000109UQ:650-655
1012	德里克·普拉姆布利	CMN_NW_001278_20130414_F0001061E:675-683
1013	纳瓦兹·谢里夫	CMN_NW_001278_20130513_F00010YP1:266-272
1014	德里克·普拉姆布利	CMN_NW_001278_20130327_F00010R9K:244-252
1015	罗伯塔·雅各布森	CMN_NW_001278_20130424_F0001193O:343-350
1016	斯特凡·弗卢基格	CMN_NW_001278_20131015_F00010CJM:277-284
1017	安赫尔·古里亚	CMN_NW_001278_20131015_F00010CJM:383-389
1018	帕斯卡尔·圣阿芒	CMN_NW_001278_20131015_F00010CJM:513-520
1019	詹姆斯·布拉德	CMN_NW_001278_20130921_F00010X1B:291-297
1020	纳瓦兹·谢里夫	CMN_NW_001278_20130829_F00011HZX:239-245
1021	阿赫桑·伊克巴尔·乔杜里	CMN_NW_001278_20130829_F00011HZX:473-484
1022	克雷格·里迪	CMN_NW_001278_20130625_F000101W9:476-481
1023	多班·米克尔森	CMN_NW_001278_20131215_F00010PUP:293-299
1024	凯利·欧文	CMN_NW_001278_20131217_F000115K9:252-256
1025	尼扎买提·阿布都艾皮	CMN_NW_001278_20130531_F00010GRJ:401-410
1026	赛义德·贾利利	CMN_NW_001278_20130224_F000100ID:227-233
1027	米哈伊尔·卡拉什尼科	CMN_NW_001278_20131226_F0001189R:219-228
1028	德拉米尼·祖马	CMN_NW_001278_20131102_F00010CNR:564-570
1029	唐纳德·卡贝鲁卡	CMN_NW_001278_20131102_F00010CNR:580-587
1030	安德里斯·皮耶巴尔格	CMN_NW_001278_20131102_F00010CNR:600-609
1031	格德里·贾米勒	CMN_NW_001278_20131015_F0001154Y:284-290
1032	穆罕默德·阿拉比	CMN_NW_001278_20130205_F00010KZW:264-271
1033	穆罕默德·易卜拉欣	CMN_NW_001278_20130205_F00010KZW:445-453
1034	格里戈里·洛格维诺夫	CMN_NW_001278_20130525_F000108W3:310-319
1035	法赫德·贾西姆·弗拉杰	CMN_NW_001278_20130805_F00011CUJ:217-227
1036	约翰·克里	CMN_NW_001278_20130418_F00010CI8:236-240
1037	杰伊·卡尼	CMN_NW_001278_20130418_F00010CI8:475-479
1038	马尔科·朱拉	CMN_NW_001278_20131221_F000110BG:297-302
1039	日加·图尔克	CMN_NW_001278_20131221_F000110BG:548-553
1040	戴维·米利班德	CMN_NW_001278_20130403_F00010VQ3:373-379
1041	托马斯·穆勒	CMN_NW_001278_20131103_F000107HS:418-423
1042	帕特里克·文特雷尔	CMN_NW_001278_20130502_F00010D6U:237-245
1043	巴蒂斯特·沙坦	CMN_NW_001278_20131127_F00010SB1:450-456
1044	哈桑·哈利勒	CMN_NW_001278_20130816_F00010C3S:216-221
1045	马尔万·沙尔贝勒	CMN_NW_001278_20130816_F00010C3S:322-329
1046	埃隆·马斯克	CMN_NW_001278_20131020_F00011FRT:626-631
1047	乔纳森·布朗利	CMN_NW_001278_20130916_F000103J7:324-330
1048	阿利斯泰尔·布朗利	CMN_NW_001278_20130916_F000103J7:381-389
1049	阿纳托利·安东诺夫	CMN_NW_001278_20130906_F00011CPN:493-501
1050	劳拉·特洛特	CMN_NW_001278_20131102_F00010PJW:317-322
1051	乔安娜·罗塞尔	CMN_NW_001278_20131102_F00010PJW:329-335
1052	穆罕默德·萨义德·拉马丹·布提	CMN_NW_001278_20130323_F00011GW9:801-815
1053	易卜拉欣·凯塔	CMN_NW_001278_20130909_F00010YPI:201-207
1054	奥马尔·塔特姆	CMN_NW_001278_20130909_F00010YPI:351-357
1055	奥马尔·塔特姆	CMN_NW_001278_20130909_F00010YPI:396-402
1056	德拉米尼·祖马	CMN_NW_001278_20130527_F000103PX:265-271
1057	乌胡鲁·肯雅塔	CMN_NW_001278_20130527_F000103PX:354-360
1058	唐纳德·卡贝鲁卡	CMN_NW_001278_20130527_F000103PX:411-418
1059	约韦里·穆塞韦尼	CMN_NW_001278_20130527_F000103PX:466-473
1060	阿希姆·施泰纳	CMN_NW_001278_20131029_F00011IGZ:238-244
1061	安格拉·凯恩	CMN_NW_001278_20130329_F00011GXN:288-293
1062	奥克·塞尔斯特伦	CMN_NW_001278_20130329_F00011GXN:731-738
1063	巴沙尔·阿萨德	CMN_NW_001278_20130110_F00010V5Y:314-320
1064	比伦特·阿林奇	CMN_NW_001278_20131217_F000115JZ:430-436
1065	费尔南多·皮门特尔	CMN_NW_001278_20130228_F00010AVE:210-218
1066	穆罕默德·萨阿德·卡塔特尼	CMN_NW_001278_20130704_F00011C9M:283-295
1067	拉沙德·巴尤	CMN_NW_001278_20130704_F00011C9M:314-319
1068	接克·罗纳尔多	CMN_NW_001278_20130923_F00011A7Q:603-609
1069	乌戈·桑切斯	CMN_NW_001278_20130923_F00011A7Q:756-761
1070	赛义德·贾西姆	CMN_NW_001278_20131030_F00010F83:323-329
1071	托尼奥·博格	CMN_NW_001278_20130213_F00010Q7R:231-236
1072	埃丝特·乔治	CMN_NW_001278_20130717_F00010GFV:342-347
1073	海梅·加西亚	CMN_NW_001278_20130422_F000116FR:281-286
1074	丹尼斯·海斯	CMN_NW_001278_20130422_F000116FR:369-374
1075	帕万·拉杰	CMN_NW_001278_20130422_F000116FR:622-626
1076	詹妮弗·凯西	CMN_NW_001278_20130423_F00010O64:613-618
1077	艾普里·罗斯	CMN_NW_001278_20130423_F00010O64:620-625
1078	托德·罗杰斯	CMN_NW_001278_20130423_F00010O64:637-642
1079	亨克·坎普	CMN_NW_001278_20130321_F00010DLU:336-340
1080	瓦尔特·扬森	CMN_NW_001278_20130321_F00010DLU:530-535
1081	里斯蒂安娜·菲格雷斯	CMN_NW_001278_20131204_F00011IR3:303-312
1082	安娜·阿赫玛托娃	CMN_NW_001278_20131109_F00011IJY:257-264
1083	安德烈·斯科奇	CMN_NW_001278_20131109_F00011IJY:511-517
1084	威廉·邓克尔伯格	CMN_NW_001278_20130312_F000118RS:464-471
1085	内罗毕乔莫·肯雅塔国际	CMN_NW_001278_20130808_F00010HBK:242-252
1086	迈克·卡马乌	CMN_NW_001278_20130808_F00010HBK:281-286
1087	乌胡鲁·肯雅塔	CMN_NW_001278_20130808_F00010HBK:318-324
1088	马诺阿·埃斯皮苏	CMN_NW_001278_20130808_F00010HBK:375-382
1089	泰特斯·奈库尼	CMN_NW_001278_20130808_F00010HBK:485-491
1090	基纳·伊万尼什维	CMN_NW_001278_20131015_F000100IY:231-238
1091	维克多·科瓦茨	CMN_NW_001278_20131010_F000101TW:208-214
1092	伊罗·塞伯伦	CMN_NW_001278_20131010_F000101TW:506-511
1093	维克多·科瓦茨	CMN_NW_001278_20131010_F000101TW:652-658
1094	维多利亚·纽兰	CMN_NW_001278_20130119_F00010OJI:260-266
1095	赛义德·贾利利	CMN_NW_001278_20130119_F00010OJI:664-670
1096	尼古拉斯·阿内尔卡	CMN_NW_001278_20130823_F00011CLL:286-294
1097	阿尔缅·纳扎里安	CMN_NW_001278_20130303_F00011629:236-243
1098	乔纳森·米尔斯	CMN_NW_001278_20130821_F000106Y9:436-442
1099	唐纳德·威尔逊	CMN_NW_001278_20130821_F000106Y9:528-534
1100	约翰·斯科特	CMN_NW_001278_20130821_F000106Y9:615-620
1101	南希·林德堡	CMN_NW_001278_20130220_F00010Y49:310-315
1102	外教洛恩·汉布林	CMN_NW_001278_20130403_F000100Z7:518-525
1103	劳尔·卡斯特罗	CMN_NW_001278_20131211_F000112X2:280-286
1104	希沙姆·甘迪勒	CMN_NW_001278_20130506_F000116J0:218-224
1105	阿拉·哈迪迪	CMN_NW_001278_20130506_F000116J0:393-398
1106	阿里·马沙拉	CMN_NW_001278_20130821_F000106YH:459-464
1107	安格拉·凯恩	CMN_NW_001278_20130824_F00010HY6:619-624
1108	菲格罗阿·阿尔科塔大	CMN_NW_001278_20130401_F00010GBC:482-491
1109	法昆多·阿德鲁索	CMN_NW_001278_20130401_F00010GBC:533-540
1110	詹姆斯·布拉德	CMN_NW_001278_20130921_F00010JBV:291-297
1111	埃丝特·乔治	CMN_NW_001278_20130921_F00010JBV:435-440
1112	阿纳托利·托济克	CMN_NW_001278_20130912_F000109O7:306-313
1113	谢尔盖·马斯克维奇	CMN_NW_001278_20130912_F000109O7:319-327
1114	纳赛尔·阿尔赫拉伊	CMN_NW_001278_20130517_F00011HAB:273-281
1115	阿巴斯·阿拉奇	CMN_NW_001278_20130724_F000111T5:219-225
1116	阿里·阿克巴尔·韦拉亚提	CMN_NW_001278_20130304_F00010AWF:254-265
1117	哈达德·阿德尔	CMN_NW_001278_20130304_F00010AWF:297-303
1118	阿里·哈梅内伊	CMN_NW_001278_20130304_F00010AWF:470-476
1119	马努切赫尔·穆塔基	CMN_NW_001278_20130304_F00010AWF:497-505
1120	约翰·克里	CMN_NW_001278_20130412_F00010LHP:263-267
1121	利雅得·马勒基	CMN_NW_001278_20131212_F00010CYO:249-255
1122	阿维格多·利伯曼	CMN_NW_001278_20131212_F00010CYO:262-269
1123	拉姆丹·拉马拉	CMN_NW_001278_20131212_F00010CYO:278-284
1124	萨拉赫丁·梅祖阿尔	CMN_NW_001278_20131212_F00010CYO:296-304
1125	沙特·费萨尔	CMN_NW_001278_20131212_F00010CYO:312-317
1126	杜勒阿齐兹·阿勒沙特	CMN_NW_001278_20131212_F00010CYO:323-332
1127	阿巴斯·阿拉格希	CMN_NW_001278_20131013_F00011FPN:250-257
1128	阿里·拉里贾尼	CMN_NW_001278_20131013_F00011FPN:450-456
1129	穆罕默德·贾瓦德·扎里夫	CMN_NW_001278_20131013_F00011FPN:569-580
1130	哈特姆·诺鲁伊	CMN_NW_001278_20130417_F00010B8A:314-320
1131	莫尔塔扎·阿克巴普尔	CMN_NW_001278_20130417_F00010B8A:561-570
1132	马涅·巴思	CMN_NW_001278_20131014_F00010KFK:465-469
1133	杰伊·卡尼	CMN_NW_001278_20130410_F00010GDN:252-256
1134	杰里米·索尔尼尔	CMN_NW_001278_20131208_F00011DEB:284-291
1135	卡洛斯·马查多·金特拉	CMN_NW_001278_20131208_F00011DEB:306-316
1136	安德拉·帕劳罗因其	CMN_NW_001278_20131208_F00011DEB:337-345
1137	苏莱曼·达齐	CMN_NW_001278_20131208_F00011DEB:366-371
1138	阿莉西亚·维康德	CMN_NW_001278_20131208_F00011DEB:401-408
1139	马丁·斯科塞斯	CMN_NW_001278_20131208_F00011DEB:456-462
1140	爱德华·胡顿	CMN_NW_001278_20130319_F0001166G:273-278
1141	爱德华·胡顿	CMN_NW_001278_20130319_F0001166G:273-278
1142	迈克尔·刘易斯	CMN_NW_001278_20130319_F0001166G:654-660
1143	沙科维奇·约瑟夫	CMN_NW_001278_20130204_F00010Y0Q:385-392
1144	杜迪·塞拉	CMN_NW_001278_20130203_F00011B79:402-406
1145	约纳森·埃尔里奇	CMN_NW_001278_20130203_F00011B79:408-415
1146	基思·亚历山大	CMN_NW_001278_20131030_F00010S2S:252-258
1147	爱德华·斯诺登	CMN_NW_001278_20131030_F00010S2S:390-396
1148	詹姆斯·克拉珀	CMN_NW_001278_20131030_F00010S2S:513-519
1149	黛安娜·范斯坦	CMN_NW_001278_20131030_F00010S2S:755-761
1150	爱德华·斯诺登	CMN_NW_001278_20131030_F00010S2S:830-836
1151	特萨·沃利	CMN_NW_001278_20131218_F00010FKR:114-118
1152	特萨·沃利	CMN_NW_001278_20131218_F00010FKR:181-185
1153	特萨·沃利	CMN_NW_001278_20131218_F00010FKR:210-214
1154	马里翁·罗兰	CMN_NW_001278_20131218_F00010FKR:547-552
1155	米歇尔·西迪贝	CMN_NW_001278_20130604_F00010LV3:418-424
1156	萨利姆·阿卜杜勒·卡里姆	CMN_NW_001278_20130604_F00010LV3:523-534
